Epoch [1/30], Iter [4/4], Batch [12/50], Loss: -0.0594, P_Loss: 0.0009, N_Loss: -0.0603, IPR: 0.2427
Epoch [1/30], Iter [4/4], Batch [13/50], Loss: -0.0457, P_Loss: 0.0036, N_Loss: -0.0493, IPR: 0.2516
Epoch [1/30], Iter [4/4], Batch [14/50], Loss: -0.0487, P_Loss: 0.0072, N_Loss: -0.0559, IPR: 0.2359
Epoch [1/30], Iter [4/4], Batch [15/50], Loss: -0.0052, P_Loss: 0.0016, N_Loss: -0.0068, IPR: 0.1956
Epoch [1/30], Iter [4/4], Batch [16/50], Loss: -0.0617, P_Loss: 0.0061, N_Loss: -0.0678, IPR: 0.1928
Epoch [1/30], Iter [4/4], Batch [17/50], Loss: -0.0124, P_Loss: 0.0028, N_Loss: -0.0152, IPR: 0.1896
Epoch [1/30], Iter [4/4], Batch [18/50], Loss: -0.0271, P_Loss: 0.0054, N_Loss: -0.0325, IPR: 0.2397
Epoch [1/30], Iter [4/4], Batch [19/50], Loss: -0.0020, P_Loss: 0.0003, N_Loss: -0.0023, IPR: 0.1984
Epoch [1/30], Iter [4/4], Batch [20/50], Loss: -0.0478, P_Loss: 0.0027, N_Loss: -0.0505, IPR: 0.2092
Epoch [1/30], Iter [4/4], Batch [21/50], Loss: -0.0002, P_Loss: 0.0030, N_Loss: -0.0032, IPR: 0.1883
Epoch [1/30], Iter [4/4], Batch [22/50], Loss: -0.0758, P_Loss: 0.0011, N_Loss: -0.0769, IPR: 0.0824
Epoch [1/30], Iter [4/4], Batch [23/50], Loss: -0.0922, P_Loss: 0.0004, N_Loss: -0.0926, IPR: 0.2622
Epoch [1/30], Iter [4/4], Batch [24/50], Loss: -0.0424, P_Loss: 0.0039, N_Loss: -0.0463, IPR: 0.2924
Epoch [1/30], Iter [4/4], Batch [25/50], Loss: -0.0007, P_Loss: 0.0046, N_Loss: -0.0053, IPR: 0.1131
Epoch [1/30], Iter [4/4], Batch [26/50], Loss: -0.0128, P_Loss: 0.0036, N_Loss: -0.0163, IPR: 0.2660
Epoch [1/30], Iter [4/4], Batch [27/50], Loss: -0.0111, P_Loss: 0.0017, N_Loss: -0.0128, IPR: 0.1819
Epoch [1/30], Iter [4/4], Batch [28/50], Loss: -0.0203, P_Loss: 0.0066, N_Loss: -0.0269, IPR: 0.1994
Epoch [1/30], Iter [4/4], Batch [29/50], Loss: -0.0228, P_Loss: 0.0063, N_Loss: -0.0291, IPR: 0.2472
Epoch [1/30], Iter [4/4], Batch [30/50], Loss: -0.0188, P_Loss: 0.0128, N_Loss: -0.0316, IPR: 0.4093
Epoch [1/30], Iter [4/4], Batch [31/50], Loss: -0.0298, P_Loss: 0.0033, N_Loss: -0.0331, IPR: 0.1868
Epoch [1/30], Iter [4/4], Batch [32/50], Loss: -0.0592, P_Loss: 0.0128, N_Loss: -0.0720, IPR: 0.2430
Epoch [1/30], Iter [4/4], Batch [33/50], Loss: -0.0054, P_Loss: 0.0031, N_Loss: -0.0085, IPR: 0.1970
Epoch [1/30], Iter [4/4], Batch [34/50], Loss: -0.0416, P_Loss: 0.0020, N_Loss: -0.0437, IPR: 0.2579
Epoch [1/30], Iter [4/4], Batch [35/50], Loss: -0.0408, P_Loss: 0.0042, N_Loss: -0.0450, IPR: 0.3385
Epoch [1/30], Iter [4/4], Batch [36/50], Loss: -0.0345, P_Loss: 0.0053, N_Loss: -0.0398, IPR: 0.2264
Epoch [1/30], Iter [4/4], Batch [37/50], Loss: -0.0526, P_Loss: 0.0024, N_Loss: -0.0550, IPR: 0.2332
Epoch [1/30], Iter [4/4], Batch [38/50], Loss: -0.0603, P_Loss: 0.0058, N_Loss: -0.0661, IPR: 0.1889
Epoch [1/30], Iter [4/4], Batch [39/50], Loss: -0.0266, P_Loss: 0.0027, N_Loss: -0.0292, IPR: 0.1823
Epoch [1/30], Iter [4/4], Batch [40/50], Loss: -0.0315, P_Loss: 0.0027, N_Loss: -0.0342, IPR: 0.2588
Epoch [1/30], Iter [4/4], Batch [41/50], Loss: -0.0455, P_Loss: 0.0018, N_Loss: -0.0473, IPR: 0.2308
Epoch [1/30], Iter [4/4], Batch [42/50], Loss: -0.0146, P_Loss: 0.0045, N_Loss: -0.0192, IPR: 0.2338
Epoch [1/30], Iter [4/4], Batch [43/50], Loss: -0.0018, P_Loss: 0.0026, N_Loss: -0.0044, IPR: 0.1613
Epoch [1/30], Iter [4/4], Batch [44/50], Loss: -0.0631, P_Loss: 0.0010, N_Loss: -0.0642, IPR: 0.1805
Epoch [1/30], Iter [4/4], Batch [45/50], Loss: -0.0518, P_Loss: 0.0014, N_Loss: -0.0531, IPR: 0.3488
Epoch [1/30], Iter [4/4], Batch [46/50], Loss: -0.0151, P_Loss: 0.0046, N_Loss: -0.0197, IPR: 0.2617
Epoch [1/30], Iter [4/4], Batch [47/50], Loss: -0.0014, P_Loss: 0.0081, N_Loss: -0.0095, IPR: 0.2947
Epoch [1/30], Iter [4/4], Batch [48/50], Loss: -0.0001, P_Loss: 0.0000, N_Loss: -0.0001, IPR: 0.1359
Epoch [1/30], Iter [4/4], Batch [49/50], Loss: -0.0314, P_Loss: 0.0047, N_Loss: -0.0361, IPR: 0.2179
Epoch [1/30], Iter [4/4], Batch [50/50], Loss: -0.0029, P_Loss: 0.0019, N_Loss: -0.0048, IPR: 0.2620
Epoch [1/30], Iter [5/4], Batch [1/50], Loss: -0.0106, P_Loss: 0.0084, N_Loss: -0.0190, IPR: 0.2159
Epoch [1/30], Iter [5/4], Batch [2/50], Loss: -0.0005, P_Loss: 0.0022, N_Loss: -0.0027, IPR: 0.1755
